case rn(49,49):
tmap = new Array();
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,499,659,659,659");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,659,659,659,659,659,659,659,659,659,659,659,659,659,660,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,499,659,660,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,499,659,660,7,7,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,499,660,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,0,6,578,579,579,579,579,579,579,579,579,579");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,6,578,540,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,578,540,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,0,6,618,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,6,0,0,0,0,0,0,0,0,578,540,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,539,580,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,6,0,0,0,0,0,0,0,658,500,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,539,580,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498");
tmap.push("498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,620,0,0,0,0,0,0,0,0,618,498,498,498,498,498,498,498,498,498,498,498");
break;
