case rn(53,44):
tmap = new Array();
tmap.push("89,89,89,89,89,89,89,89,89,89,89,89,89,89,211,0,0,0,0,0,0,0,0,0,0,209,89,89,89,89,89,89,89,89,89,89,89,89,89,89");
tmap.push("89,89,89,89,89,89,89,89,89,89,89,89,89,89,211,0,0,0,0,0,0,0,0,0,0,209,89,89,89,89,89,89,89,89,89,89,89,89,89,89");
tmap.push("250,250,250,250,250,250,250,250,250,250,250,250,91,89,211,0,0,0,0,0,0,0,0,0,0,209,89,90,250,250,250,250,250,250,250,250,250,250,250,250");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,8,8,0,0,0,0,0,0,8,8,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,130,170,171,0,0,0,0,0,0,169,170,131,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,90,250,251,0,0,0,0,0,0,249,250,91,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,9,9,0,0,0,0,0,0,9,9,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,209,89,211,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,775,776,776,776,209,89,211,776,777,0,0,0,0,0,0,775,776,209,89,211,776,776,776,777,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,209,89,211,695,817,0,0,0,0,0,0,815,695,209,89,211,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,209,89,211,695,817,0,0,0,0,0,0,815,695,209,89,211,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,209,89,211,695,817,0,0,0,0,0,0,815,695,209,89,211,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,209,89,130,170,170,171,0,0,0,0,169,170,170,131,89,211,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,249,250,91,89,89,211,8,8,8,8,209,89,89,90,250,251,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,695,695,209,89,89,130,170,170,170,170,131,89,89,211,695,695,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,695,695,249,250,250,250,250,250,250,250,250,250,250,251,695,695,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,695,695,695,695,817,0,0,0,0,0,0,815,695,695,695,695,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,695,695,695,695,817,0,0,0,0,0,0,815,695,695,695,695,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,815,695,695,695,695,695,695,695,817,0,0,0,0,0,0,815,695,695,695,695,695,695,695,817,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,855,856,856,856,856,856,856,856,857,0,0,0,0,0,0,855,856,856,856,856,856,856,856,857,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0");
tmap.push("0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0");
break;
